Time,Count,Energy (keV)
8065,3,1466.1414059999997
8066,0,1466.4284079999998
8067,2,1466.7154099999998
8068,1,1467.0024119999998
8069,4,1467.2894139999999
8070,3,1467.5764159999999
8071,1,1467.863418
8072,1,1468.15042
8073,4,1468.437422
8074,4,1468.724424
8075,3,1469.011426
8076,0,1469.298428
8077,5,1469.5854299999996
8078,6,1469.8724319999997
8079,1,1470.1594339999997
8080,4,1470.4464359999997
8081,2,1470.7334379999998
8082,1,1471.0204399999998
8083,2,1471.3074419999998
8084,0,1471.5944439999998
8085,2,1471.8814459999999
8086,3,1472.168448
8087,4,1472.45545
8088,1,1472.742452
8089,2,1473.029454
8090,3,1473.316456
8091,5,1473.603458
8092,5,1473.8904599999996
8093,1,1474.1774619999997
8094,3,1474.4644639999997
8095,0,1474.7514659999997
8096,2,1475.0384679999997
8097,5,1475.3254699999998
8098,0,1475.6124719999998
8099,1,1475.8994739999998
8100,6,1476.1864759999999
8101,4,1476.473478
8102,2,1476.76048
8103,3,1477.047482
8104,2,1477.334484
8105,2,1477.621486
8106,2,1477.908488
8107,1,1478.19549
8108,3,1478.4824919999996
8109,3,1478.7694939999997
8110,4,1479.0564959999997
8111,1,1479.3434979999997
8112,3,1479.6304999999998
8113,0,1479.9175019999998
8114,2,1480.2045039999998
8115,0,1480.4915059999998
8116,2,1480.7785079999999
8117,3,1481.06551
8118,1,1481.352512
8119,2,1481.639514
8120,3,1481.926516
8121,3,1482.213518
8122,3,1482.50052
8123,2,1482.7875219999996
8124,1,1483.0745239999997
8125,3,1483.3615259999997
8126,1,1483.6485279999997
8127,0,1483.9355299999997
8128,0,1484.2225319999998
8129,3,1484.5095339999998
8130,4,1484.7965359999998
8131,3,1485.0835379999999
8132,0,1485.37054
8133,2,1485.657542
8134,1,1485.944544
8135,4,1486.231546
8136,2,1486.518548
8137,2,1486.80555
8138,2,1487.092552
8139,1,1487.3795539999996
8140,4,1487.6665559999997
8141,1,1487.9535579999997
8142,2,1488.2405599999997
8143,1,1488.5275619999998
8144,1,1488.8145639999998
8145,1,1489.1015659999998
8146,2,1489.3885679999999
8147,0,1489.6755699999999
8148,2,1489.962572
8149,1,1490.249574
8150,1,1490.536576
8151,2,1490.823578
8152,0,1491.11058
8153,2,1491.397582
8154,1,1491.6845839999996
8155,2,1491.9715859999997
8156,2,1492.2585879999997
8157,2,1492.5455899999997
8158,2,1492.8325919999997
8159,0,1493.1195939999998
8160,2,1493.4065959999998
8161,3,1493.6935979999998
8162,2,1493.9805999999999
8163,2,1494.267602
8164,1,1494.554604
8165,1,1494.841606
8166,2,1495.128608
8167,0,1495.41561
8168,2,1495.702612
8169,4,1495.9896139999996
8170,3,1496.2766159999996
8171,2,1496.5636179999997
8172,1,1496.8506199999997
8173,3,1497.1376219999997
8174,0,1497.4246239999998
8175,0,1497.7116259999998
8176,0,1497.9986279999998
8177,4,1498.2856299999999
8178,2,1498.5726319999999
8179,1,1498.859634
8180,1,1499.146636
8181,1,1499.433638
8182,2,1499.72064
8183,0,1500.007642
8184,3,1500.294644
8185,2,1500.5816459999996
8186,5,1500.8686479999997
8187,2,1501.1556499999997
8188,3,1501.4426519999997
8189,0,1501.7296539999998
8190,1,1502.0166559999998
8191,1,1502.3036579999998
8192,2,1502.5906599999998
8193,2,1502.8776619999999
8194,1,1503.164664
8195,1,1503.451666
8196,2,1503.738668
8197,2,1504.02567
8198,2,1504.312672
8199,3,1504.599674
8200,3,1504.8866759999996
8201,2,1505.1736779999997
8202,2,1505.4606799999997
8203,2,1505.7476819999997
8204,2,1506.0346839999997
8205,1,1506.3216859999998
8206,1,1506.6086879999998
8207,1,1506.8956899999998
8208,1,1507.1826919999999
8209,2,1507.469694
8210,1,1507.756696
8211,0,1508.043698
8212,4,1508.3307
8213,2,1508.617702
8214,3,1508.904704
8215,1,1509.191706
8216,2,1509.4787079999996
8217,0,1509.7657099999997
8218,4,1510.0527119999997
8219,3,1510.3397139999997
8220,2,1510.6267159999998
8221,1,1510.9137179999998
8222,3,1511.2007199999998
8223,1,1511.4877219999998
8224,5,1511.7747239999999
8225,2,1512.061726
8226,0,1512.348728
8227,1,1512.63573
8228,2,1512.922732
8229,3,1513.209734
8230,4,1513.496736
8231,3,1513.7837379999996
8232,1,1514.0707399999997
8233,0,1514.3577419999997
8234,2,1514.6447439999997
8235,4,1514.9317459999997
8236,7,1515.2187479999998
8237,1,1515.5057499999998
8238,1,1515.7927519999998
8239,1,1516.0797539999999
8240,2,1516.366756
8241,1,1516.653758
8242,1,1516.94076
8243,0,1517.227762
8244,2,1517.514764
8245,2,1517.801766
8246,2,1518.0887679999996
8247,3,1518.3757699999996
8248,2,1518.6627719999997
8249,2,1518.9497739999997
8250,0,1519.2367759999997
8251,4,1519.5237779999998
8252,0,1519.8107799999998
8253,3,1520.0977819999998
8254,0,1520.3847839999999
8255,1,1520.6717859999999
8256,0,1520.958788
8257,4,1521.24579
8258,0,1521.532792
8259,1,1521.819794
8260,2,1522.106796
8261,4,1522.393798
8262,2,1522.6807999999996
8263,0,1522.9678019999997
8264,0,1523.2548039999997
8265,3,1523.5418059999997
8266,1,1523.8288079999998
8267,1,1524.1158099999998
8268,5,1524.4028119999998
8269,1,1524.6898139999998
8270,2,1524.9768159999999
8271,2,1525.263818
8272,2,1525.55082
8273,3,1525.837822
8274,4,1526.124824
8275,1,1526.411826
8276,3,1526.698828
8277,4,1526.9858299999996
8278,2,1527.2728319999997
8279,2,1527.5598339999997
8280,1,1527.8468359999997
8281,0,1528.1338379999997
8282,2,1528.4208399999998
8283,0,1528.7078419999998
8284,1,1528.9948439999998
8285,2,1529.2818459999999
8286,4,1529.568848
8287,1,1529.85585
8288,1,1530.142852
8289,2,1530.429854
8290,2,1530.716856
8291,1,1531.003858
8292,2,1531.29086
8293,1,1531.5778619999996
8294,2,1531.8648639999997
8295,3,1532.1518659999997
8296,0,1532.4388679999997
8297,4,1532.7258699999998
8298,2,1533.0128719999998
8299,0,1533.2998739999998
8300,0,1533.5868759999998
8301,3,1533.8738779999999
8302,3,1534.16088
8303,1,1534.447882
8304,2,1534.734884
8305,0,1535.021886
8306,3,1535.308888
8307,3,1535.59589
8308,0,1535.8828919999996
8309,0,1536.1698939999997
8310,0,1536.4568959999997
8311,4,1536.7438979999997
8312,1,1537.0308999999997
8313,1,1537.3179019999998
8314,2,1537.6049039999998
8315,3,1537.8919059999998
8316,1,1538.1789079999999
8317,0,1538.46591
8318,1,1538.752912
8319,2,1539.039914
8320,1,1539.326916
8321,1,1539.613918
8322,1,1539.90092
8323,1,1540.1879219999996
8324,7,1540.4749239999996
8325,1,1540.7619259999997
8326,3,1541.0489279999997
8327,0,1541.3359299999997
8328,1,1541.6229319999998
8329,1,1541.9099339999998
8330,1,1542.1969359999998
8331,3,1542.4839379999999
8332,1,1542.7709399999999
8333,4,1543.057942
8334,3,1543.344944
8335,3,1543.631946
8336,0,1543.918948
8337,0,1544.20595
8338,0,1544.492952
8339,0,1544.7799539999996
8340,2,1545.0669559999997
8341,2,1545.3539579999997
8342,2,1545.6409599999997
8343,0,1545.9279619999998
8344,0,1546.2149639999998
8345,1,1546.5019659999998
8346,3,1546.7889679999998
8347,0,1547.0759699999999
8348,0,1547.362972
8349,1,1547.649974
8350,1,1547.936976
8351,3,1548.223978
8352,4,1548.51098
8353,2,1548.797982
8354,1,1549.0849839999996
8355,3,1549.3719859999997
8356,3,1549.6589879999997
8357,0,1549.9459899999997
8358,2,1550.2329919999997
8359,3,1550.5199939999998
8360,0,1550.8069959999998
8361,0,1551.0939979999998
8362,2,1551.3809999999999
8363,2,1551.668002
8364,1,1551.955004
8365,3,1552.242006
8366,3,1552.529008
8367,0,1552.81601
8368,1,1553.103012
8369,1,1553.390014
8370,2,1553.6770159999996
8371,1,1553.9640179999997
8372,1,1554.2510199999997
8373,2,1554.5380219999997
8374,1,1554.8250239999998
8375,3,1555.1120259999998
8376,1,1555.3990279999998
8377,1,1555.6860299999998
8378,0,1555.9730319999999
8379,1,1556.260034
8380,1,1556.547036
8381,1,1556.834038
8382,2,1557.12104
8383,3,1557.408042
8384,0,1557.695044
8385,2,1557.9820459999996
8386,4,1558.2690479999997
8387,2,1558.5560499999997
8388,0,1558.8430519999997
8389,3,1559.1300539999997
8390,1,1559.4170559999998
8391,2,1559.7040579999998
8392,0,1559.9910599999998
8393,2,1560.2780619999999
8394,1,1560.565064
8395,0,1560.852066
8396,6,1561.139068
8397,0,1561.42607
8398,2,1561.713072
8399,1,1562.000074
8400,3,1562.2870759999996
8401,0,1562.5740779999996
8402,1,1562.8610799999997
8403,3,1563.1480819999997
8404,3,1563.4350839999997
8405,2,1563.7220859999998
8406,0,1564.0090879999998
8407,2,1564.2960899999998
8408,1,1564.5830919999999
8409,2,1564.8700939999999
8410,1,1565.157096
8411,1,1565.444098
8412,1,1565.7311
8413,1,1566.018102
8414,0,1566.305104
8415,0,1566.592106
8416,2,1566.8791079999996
8417,0,1567.1661099999997
8418,2,1567.4531119999997
8419,0,1567.7401139999997
8420,1,1568.0271159999998
8421,0,1568.3141179999998
8422,2,1568.6011199999998
8423,2,1568.8881219999998
8424,1,1569.1751239999999
8425,1,1569.462126
8426,0,1569.749128
8427,2,1570.03613
8428,0,1570.323132
8429,0,1570.610134
8430,1,1570.897136
8431,0,1571.1841379999996
8432,1,1571.4711399999997
8433,1,1571.7581419999997
8434,1,1572.0451439999997
8435,1,1572.3321459999997
8436,1,1572.6191479999998
8437,1,1572.9061499999998
8438,3,1573.1931519999998
8439,0,1573.4801539999999
8440,1,1573.7671559999999
8441,0,1574.054158
8442,0,1574.34116
8443,0,1574.628162
8444,4,1574.915164
8445,1,1575.202166
8446,2,1575.489168
8447,1,1575.7761699999996
8448,0,1576.0631719999997
8449,2,1576.3501739999997
8450,0,1576.6371759999997
8451,1,1576.9241779999998
8452,1,1577.2111799999998
8453,1,1577.4981819999998
8454,0,1577.7851839999998
8455,1,1578.0721859999999
8456,2,1578.359188
8457,3,1578.64619
8458,0,1578.933192
8459,1,1579.220194
8460,4,1579.507196
8461,0,1579.794198
8462,0,1580.0811999999996
8463,0,1580.3682019999997
8464,1,1580.6552039999997
8465,0,1580.9422059999997
8466,2,1581.2292079999997
8467,1,1581.5162099999998
8468,0,1581.8032119999998
8469,0,1582.0902139999998
8470,1,1582.3772159999999
8471,1,1582.664218
8472,0,1582.95122
8473,2,1583.238222
8474,0,1583.525224
8475,0,1583.812226
8476,0,1584.099228
8477,0,1584.3862299999996
8478,0,1584.6732319999996
8479,1,1584.9602339999997
8480,2,1585.2472359999997
8481,1,1585.5342379999997
8482,2,1585.8212399999998
8483,0,1586.1082419999998
8484,1,1586.3952439999998
8485,1,1586.6822459999999
8486,0,1586.9692479999999
8487,1,1587.25625
8488,0,1587.543252
8489,0,1587.830254
8490,0,1588.117256
8491,0,1588.404258
8492,2,1588.69126
8493,0,1588.9782619999996
8494,3,1589.2652639999997
8495,2,1589.5522659999997
8496,0,1589.8392679999997
8497,0,1590.1262699999997
8498,0,1590.4132719999998
8499,1,1590.7002739999998
8500,0,1590.9872759999998
8501,1,1591.2742779999999
8502,0,1591.56128
8503,1,1591.848282
8504,3,1592.135284
8505,0,1592.422286
8506,0,1592.709288
8507,0,1592.99629
8508,0,1593.2832919999996
8509,1,1593.5702939999996
8510,1,1593.8572959999997
8511,1,1594.1442979999997
8512,1,1594.4312999999997
8513,2,1594.7183019999998
8514,2,1595.0053039999998
8515,1,1595.2923059999998
8516,2,1595.5793079999999
8517,0,1595.8663099999999
8518,1,1596.153312
8519,1,1596.440314
8520,2,1596.727316
8521,1,1597.014318
8522,1,1597.30132
8523,1,1597.588322
8524,1,1597.8753239999996
8525,1,1598.1623259999997
8526,1,1598.4493279999997
8527,0,1598.7363299999997
8528,0,1599.0233319999998
8529,0,1599.3103339999998
8530,0,1599.5973359999998
8531,0,1599.8843379999998
8532,2,1600.1713399999999
8533,2,1600.458342
8534,0,1600.745344
8535,1,1601.032346
8536,0,1601.319348
8537,0,1601.60635
8538,0,1601.893352
8539,0,1602.1803539999996
8540,1,1602.4673559999997
8541,0,1602.7543579999997
8542,0,1603.0413599999997
8543,0,1603.3283619999997
8544,1,1603.6153639999998
8545,0,1603.9023659999998
8546,0,1604.1893679999998
8547,0,1604.4763699999999
8548,0,1604.763372
8549,2,1605.050374
8550,1,1605.337376
8551,1,1605.624378
8552,4,1605.91138
8553,1,1606.198382
8554,0,1606.4853839999996
8555,0,1606.7723859999996
8556,0,1607.0593879999997
8557,1,1607.3463899999997
8558,0,1607.6333919999997
8559,2,1607.9203939999998
8560,0,1608.2073959999998
8561,0,1608.4943979999998
8562,1,1608.7813999999998
8563,1,1609.0684019999999
8564,0,1609.355404
8565,0,1609.642406
8566,0,1609.929408
8567,1,1610.21641
8568,0,1610.503412
8569,0,1610.790414
8570,4,1611.0774159999996
8571,0,1611.3644179999997
8572,0,1611.6514199999997
8573,0,1611.9384219999997
8574,0,1612.2254239999997
8575,0,1612.5124259999998
8576,1,1612.7994279999998
8577,1,1613.0864299999998
8578,1,1613.3734319999999
8579,0,1613.660434
8580,0,1613.947436
8581,0,1614.234438
8582,1,1614.52144
8583,0,1614.808442
8584,0,1615.095444
8585,1,1615.3824459999996
8586,0,1615.6694479999996
8587,0,1615.9564499999997
8588,0,1616.2434519999997
8589,0,1616.5304539999997
8590,6,1616.8174559999998
8591,0,1617.1044579999998
8592,0,1617.3914599999998
8593,1,1617.6784619999999
8594,2,1617.9654639999999
8595,1,1618.252466
8596,0,1618.539468
8597,0,1618.82647
8598,1,1619.113472
8599,0,1619.400474
8600,0,1619.687476
8601,1,1619.9744779999996
8602,0,1620.2614799999997
8603,0,1620.5484819999997
8604,1,1620.8354839999997
8605,0,1621.1224859999998
8606,0,1621.4094879999998
8607,3,1621.6964899999998
8608,0,1621.9834919999998
8609,1,1622.2704939999999
8610,0,1622.557496
8611,1,1622.844498
8612,0,1623.1315
8613,0,1623.418502
8614,1,1623.705504
8615,1,1623.992506
8616,1,1624.2795079999996
8617,0,1624.5665099999997
8618,1,1624.8535119999997
8619,1,1625.1405139999997
8620,1,1625.4275159999997
8621,1,1625.7145179999998
8622,1,1626.0015199999998
8623,1,1626.2885219999998
8624,0,1626.5755239999999
8625,0,1626.862526
8626,0,1627.149528
8627,0,1627.43653
8628,1,1627.723532
8629,0,1628.010534
8630,0,1628.297536
8631,0,1628.5845379999996
8632,1,1628.8715399999996
8633,1,1629.1585419999997
8634,0,1629.4455439999997
8635,2,1629.7325459999997
8636,1,1630.0195479999998
8637,0,1630.3065499999998
8638,0,1630.5935519999998
8639,2,1630.8805539999998
8640,1,1631.1675559999999
8641,2,1631.454558
8642,0,1631.74156
8643,0,1632.028562
8644,1,1632.315564
8645,1,1632.602566
8646,0,1632.889568
8647,1,1633.1765699999996
8648,0,1633.4635719999997
8649,0,1633.7505739999997
8650,0,1634.0375759999997
8651,0,1634.3245779999997
8652,1,1634.6115799999998
8653,1,1634.8985819999998
8654,0,1635.1855839999998
8655,1,1635.4725859999999
8656,2,1635.759588
8657,1,1636.04659
8658,0,1636.333592
8659,2,1636.620594
8660,0,1636.907596
8661,0,1637.194598
8662,0,1637.4815999999996
8663,0,1637.7686019999996
8664,0,1638.0556039999997
8665,1,1638.3426059999997
8666,2,1638.6296079999997
8667,0,1638.9166099999998
8668,1,1639.2036119999998
8669,0,1639.4906139999998
8670,0,1639.7776159999999
8671,1,1640.0646179999999
8672,1,1640.35162
8673,0,1640.638622
8674,1,1640.925624
8675,1,1641.212626
8676,1,1641.499628
8677,0,1641.78663
8678,0,1642.0736319999996
8679,0,1642.3606339999997
8680,0,1642.6476359999997
8681,0,1642.9346379999997
8682,0,1643.2216399999998
8683,2,1643.5086419999998
8684,0,1643.7956439999998
8685,1,1644.0826459999998
8686,0,1644.3696479999999
8687,0,1644.65665
8688,1,1644.943652
8689,0,1645.230654
8690,1,1645.517656
8691,0,1645.804658
8692,0,1646.09166
8693,0,1646.3786619999996
8694,1,1646.6656639999997
8695,1,1646.9526659999997
8696,1,1647.2396679999997
8697,2,1647.5266699999997
8698,0,1647.8136719999998
8699,2,1648.1006739999998
8700,0,1648.3876759999998
8701,0,1648.6746779999999
8702,2,1648.96168
8703,0,1649.248682
8704,1,1649.535684
8705,0,1649.822686
8706,1,1650.109688
8707,1,1650.39669
8708,0,1650.6836919999996
8709,0,1650.9706939999996
8710,0,1651.2576959999997
8711,0,1651.5446979999997
8712,1,1651.8316999999997
8713,1,1652.1187019999998
8714,0,1652.4057039999998
8715,2,1652.6927059999998
8716,0,1652.9797079999998
8717,0,1653.2667099999999
8718,0,1653.553712
8719,1,1653.840714
8720,0,1654.127716
8721,1,1654.414718
8722,0,1654.70172
8723,0,1654.988722
8724,1,1655.2757239999996
8725,0,1655.5627259999997
8726,0,1655.8497279999997
8727,0,1656.1367299999997
8728,0,1656.4237319999997
8729,0,1656.7107339999998
8730,2,1656.9977359999998
8731,0,1657.2847379999998
8732,1,1657.5717399999999
8733,1,1657.858742
8734,0,1658.145744
8735,0,1658.432746
8736,0,1658.719748
8737,1,1659.00675
8738,1,1659.293752
8739,0,1659.5807539999996
8740,1,1659.8677559999996
8741,0,1660.1547579999997
8742,0,1660.4417599999997
8743,1,1660.7287619999997
8744,0,1661.0157639999998
8745,0,1661.3027659999998
8746,1,1661.5897679999998
8747,0,1661.8767699999999
8748,0,1662.1637719999999
8749,1,1662.450774
8750,1,1662.737776
8751,0,1663.024778
8752,0,1663.31178
8753,1,1663.598782
8754,1,1663.885784
8755,0,1664.1727859999996
8756,0,1664.4597879999997
8757,0,1664.7467899999997
8758,0,1665.0337919999997
8759,0,1665.3207939999998
8760,0,1665.6077959999998
8761,1,1665.8947979999998
8762,0,1666.1817999999998
8763,0,1666.4688019999999
8764,0,1666.755804
8765,1,1667.042806
8766,0,1667.329808
8767,0,1667.61681
8768,1,1667.903812
8769,0,1668.190814
8770,1,1668.4778159999996
8771,2,1668.7648179999997
8772,0,1669.0518199999997
8773,0,1669.3388219999997
8774,1,1669.6258239999997
8775,0,1669.9128259999998
8776,0,1670.1998279999998
8777,2,1670.4868299999998
8778,0,1670.7738319999999
8779,1,1671.0608339999999
8780,1,1671.347836
8781,0,1671.634838
8782,1,1671.92184
8783,1,1672.208842
8784,1,1672.495844
8785,0,1672.7828459999996
8786,0,1673.0698479999996
8787,0,1673.3568499999997
8788,0,1673.6438519999997
8789,0,1673.9308539999997
8790,1,1674.2178559999998
8791,0,1674.5048579999998
8792,1,1674.7918599999998
8793,0,1675.0788619999998
8794,0,1675.3658639999999
8795,0,1675.652866
8796,2,1675.939868
8797,0,1676.22687
8798,1,1676.513872
8799,1,1676.800874
8800,0,1677.087876
8801,1,1677.3748779999996
8802,1,1677.6618799999997
8803,2,1677.9488819999997
8804,0,1678.2358839999997
8805,0,1678.5228859999997
8806,1,1678.8098879999998
8807,1,1679.0968899999998
8808,1,1679.3838919999998
8809,1,1679.6708939999999
8810,0,1679.957896
8811,0,1680.244898
8812,1,1680.5319
8813,0,1680.818902
8814,1,1681.105904
8815,0,1681.392906
8816,1,1681.6799079999996
8817,1,1681.9669099999996
8818,0,1682.2539119999997
8819,0,1682.5409139999997
8820,0,1682.8279159999997
8821,2,1683.1149179999998
8822,0,1683.4019199999998
8823,0,1683.6889219999998
8824,1,1683.9759239999998
8825,0,1684.2629259999999
8826,0,1684.549928
8827,1,1684.83693
8828,1,1685.123932
8829,0,1685.410934
8830,1,1685.697936
8831,1,1685.984938
8832,0,1686.2719399999996
8833,0,1686.5589419999997
8834,0,1686.8459439999997
8835,1,1687.1329459999997
8836,0,1687.4199479999997
8837,0,1687.7069499999998
8838,1,1687.9939519999998
8839,1,1688.2809539999998
8840,1,1688.5679559999999
8841,1,1688.854958
8842,0,1689.14196
8843,0,1689.428962
8844,0,1689.715964
8845,2,1690.002966
8846,0,1690.289968
8847,1,1690.5769699999996
8848,0,1690.8639719999996
8849,1,1691.1509739999997
8850,1,1691.4379759999997
8851,1,1691.7249779999997
8852,0,1692.0119799999998
8853,2,1692.2989819999998
8854,1,1692.5859839999998
8855,0,1692.8729859999999
8856,0,1693.1599879999999
8857,0,1693.44699
8858,0,1693.733992
8859,0,1694.020994
8860,1,1694.307996
8861,0,1694.594998
8862,0,1694.8819999999996
8863,0,1695.1690019999996
8864,3,1695.4560039999997
8865,1,1695.7430059999997
8866,0,1696.0300079999997
8867,0,1696.3170099999998
8868,1,1696.6040119999998
8869,2,1696.8910139999998
8870,0,1697.1780159999998
8871,1,1697.4650179999999
8872,1,1697.75202
8873,0,1698.039022
8874,0,1698.326024
8875,0,1698.613026
8876,1,1698.900028
8877,1,1699.18703
8878,0,1699.4740319999996
8879,1,1699.7610339999997
8880,0,1700.0480359999997
8881,1,1700.3350379999997
8882,0,1700.6220399999997
8883,2,1700.9090419999998
8884,0,1701.1960439999998
8885,1,1701.4830459999998
8886,0,1701.7700479999999
8887,0,1702.05705
8888,0,1702.344052
8889,0,1702.631054
8890,0,1702.918056
8891,3,1703.205058
8892,0,1703.49206
8893,2,1703.7790619999996
8894,0,1704.0660639999996
8895,0,1704.3530659999997
8896,0,1704.6400679999997
8897,2,1704.9270699999997
8898,0,1705.2140719999998
8899,0,1705.5010739999998
8900,0,1705.7880759999998
8901,0,1706.0750779999998
8902,2,1706.3620799999999
8903,0,1706.649082
8904,0,1706.936084
8905,0,1707.223086
8906,0,1707.510088
8907,0,1707.79709
8908,2,1708.084092
8909,0,1708.3710939999996
8910,0,1708.6580959999997
8911,1,1708.9450979999997
8912,1,1709.2320999999997
8913,0,1709.5191019999997
8914,0,1709.8061039999998
8915,0,1710.0931059999998
8916,0,1710.3801079999998
8917,1,1710.6671099999999
8918,0,1710.954112
8919,0,1711.241114
8920,1,1711.528116
8921,0,1711.815118
8922,0,1712.10212
8923,0,1712.389122
8924,0,1712.6761239999996
8925,0,1712.9631259999996
8926,1,1713.2501279999997
8927,1,1713.5371299999997
8928,0,1713.8241319999997
8929,1,1714.1111339999998
8930,0,1714.3981359999998
8931,0,1714.6851379999998
8932,0,1714.9721399999999
8933,1,1715.2591419999999
8934,1,1715.546144
8935,1,1715.833146
8936,0,1716.120148
8937,0,1716.40715
8938,1,1716.694152
8939,2,1716.9811539999996
8940,1,1717.2681559999996
8941,2,1717.5551579999997
8942,0,1717.8421599999997
8943,0,1718.1291619999997
8944,0,1718.4161639999998
8945,0,1718.7031659999998
8946,0,1718.9901679999998
8947,0,1719.2771699999998
8948,0,1719.5641719999999
8949,3,1719.851174
8950,3,1720.138176
8951,0,1720.425178
8952,0,1720.71218
8953,1,1720.999182
8954,0,1721.286184
8955,0,1721.5731859999996
8956,0,1721.8601879999997
8957,0,1722.1471899999997
8958,0,1722.4341919999997
8959,1,1722.7211939999997
8960,2,1723.0081959999998
8961,0,1723.2951979999998
8962,0,1723.5821999999998
8963,0,1723.8692019999999
8964,1,1724.156204
8965,0,1724.443206
8966,0,1724.730208
8967,2,1725.01721
8968,0,1725.304212
8969,0,1725.591214
8970,1,1725.8782159999996
8971,3,1726.1652179999996
8972,1,1726.4522199999997
8973,0,1726.7392219999997
8974,2,1727.0262239999997
8975,1,1727.3132259999998
8976,0,1727.6002279999998
8977,0,1727.8872299999998
8978,0,1728.1742319999998
8979,0,1728.4612339999999
8980,1,1728.748236
8981,0,1729.035238
8982,0,1729.32224
8983,0,1729.609242
8984,1,1729.896244
8985,0,1730.183246
8986,1,1730.4702479999996
8987,1,1730.7572499999997
8988,0,1731.0442519999997
8989,1,1731.3312539999997
8990,1,1731.6182559999997
8991,1,1731.9052579999998
8992,0,1732.1922599999998
8993,1,1732.4792619999998
8994,0,1732.7662639999999
8995,1,1733.053266
8996,0,1733.340268
8997,0,1733.62727
8998,0,1733.914272
8999,0,1734.201274
9000,0,1734.488276
9001,0,1734.7752779999996
9002,0,1735.0622799999996
9003,1,1735.3492819999997
9004,0,1735.6362839999997
9005,0,1735.9232859999997
9006,0,1736.2102879999998
9007,0,1736.4972899999998
9008,0,1736.7842919999998
9009,2,1737.0712939999999
9010,1,1737.3582959999999
9011,0,1737.645298
9012,0,1737.9323
9013,0,1738.219302
9014,0,1738.506304
9015,1,1738.793306
9016,1,1739.0803079999996
9017,0,1739.3673099999996
9018,0,1739.6543119999997
9019,0,1739.9413139999997
9020,0,1740.2283159999997
9021,1,1740.5153179999998
9022,1,1740.8023199999998
9023,0,1741.0893219999998
9024,0,1741.3763239999998
9025,0,1741.6633259999999
9026,0,1741.950328
9027,0,1742.23733
9028,0,1742.524332
9029,0,1742.811334
9030,1,1743.098336
9031,0,1743.385338
9032,0,1743.6723399999996
9033,0,1743.9593419999997
9034,0,1744.2463439999997
9035,0,1744.5333459999997
9036,3,1744.8203479999997
9037,1,1745.1073499999998
9038,1,1745.3943519999998
9039,0,1745.6813539999998
9040,0,1745.9683559999999
9041,0,1746.255358
9042,0,1746.54236
9043,1,1746.829362
9044,0,1747.116364
9045,0,1747.403366
9046,0,1747.690368
9047,0,1747.9773699999996
9048,1,1748.2643719999996
9049,0,1748.5513739999997
9050,0,1748.8383759999997
9051,0,1749.1253779999997
9052,0,1749.4123799999998
9053,1,1749.6993819999998
9054,0,1749.9863839999998
9055,0,1750.2733859999998
9056,0,1750.5603879999999
9057,1,1750.84739
9058,1,1751.134392
9059,0,1751.421394
9060,1,1751.708396
9061,1,1751.995398
9062,2,1752.2824
9063,0,1752.5694019999996
9064,0,1752.8564039999997
9065,0,1753.1434059999997
9066,0,1753.4304079999997
9067,1,1753.7174099999997
9068,0,1754.0044119999998
9069,1,1754.2914139999998
9070,0,1754.5784159999998
9071,0,1754.8654179999999
9072,2,1755.15242
9073,1,1755.439422
9074,0,1755.726424
9075,0,1756.013426
9076,0,1756.300428
9077,0,1756.58743
9078,1,1756.8744319999996
9079,0,1757.1614339999996
9080,2,1757.4484359999997
9081,0,1757.7354379999997
9082,0,1758.0224399999997
9083,2,1758.3094419999998
9084,0,1758.5964439999998
9085,0,1758.8834459999998
9086,0,1759.1704479999999
9087,2,1759.4574499999999
9088,0,1759.744452
9089,0,1760.031454
9090,2,1760.318456
9091,1,1760.605458
9092,0,1760.89246
9093,0,1761.1794619999996
9094,0,1761.4664639999996
9095,1,1761.7534659999997
9096,0,1762.0404679999997
9097,0,1762.3274699999997
9098,2,1762.6144719999998
9099,0,1762.9014739999998
9100,0,1763.1884759999998
9101,1,1763.4754779999998
9102,0,1763.7624799999999
9103,0,1764.049482
9104,0,1764.336484
9105,0,1764.623486
9106,0,1764.910488
9107,0,1765.19749
9108,0,1765.484492
9109,0,1765.7714939999996
9110,0,1766.0584959999996
9111,1,1766.3454979999997
9112,0,1766.6324999999997
9113,1,1766.9195019999997
9114,1,1767.2065039999998
9115,2,1767.4935059999998
9116,0,1767.7805079999998
9117,0,1768.0675099999999
9118,0,1768.3545119999999
9119,0,1768.641514
9120,0,1768.928516
9121,0,1769.215518
9122,1,1769.50252
9123,0,1769.789522
9124,0,1770.0765239999996
9125,0,1770.3635259999996
9126,1,1770.6505279999997
9127,0,1770.9375299999997
9128,0,1771.2245319999997
9129,1,1771.5115339999998
9130,2,1771.7985359999998
9131,0,1772.0855379999998
9132,0,1772.3725399999998
9133,3,1772.6595419999999
9134,2,1772.946544
9135,0,1773.233546
9136,0,1773.520548
9137,1,1773.80755
9138,0,1774.094552
9139,1,1774.381554
9140,0,1774.6685559999996
9141,0,1774.9555579999997
9142,0,1775.2425599999997
9143,0,1775.5295619999997
9144,0,1775.8165639999997
9145,0,1776.1035659999998
9146,0,1776.3905679999998
9147,0,1776.6775699999998
9148,1,1776.9645719999999
9149,1,1777.251574
9150,0,1777.538576
9151,2,1777.825578
9152,0,1778.11258
9153,1,1778.399582
9154,0,1778.686584
